"Subject" "Condition" "Block" "TB" "TrialNum" "Trial" "Lat"
4002 "S11" "NT" "2" "21" "1" "34" 310.385
4003 "S11" "NT" "2" "18" "1" "35" 364.231
4004 "S11" "NT" "2" "23" "1" "36" 348.846
4005 "S11" "NT" "2" "3" "2" "37" 356.538
4006 "S11" "NT" "2" "58" "1" "38" 395.000
4007 "S11" "NT" "2" "13" "2" "39" 371.923
4008 "S11" "NT" "2" "58" "2" "40" 364.231
4009 "S11" "NT" "2" "3" "3" "41" 379.615
4010 "S11" "NT" "2" "20" "1" "42" 371.923
4011 "S11" "NT" "2" "57" "1" "43" 371.923
4012 "S11" "NT" "2" "22" "1" "44" 364.231
4013 "S11" "NT" "2" "0" "3" "45" 348.846
4014 "S11" "NT" "2" "11" "1" "46" 364.231
4015 "S11" "NT" "2" "55" "1" "47" 479.615
4016 "S11" "NT" "2" "1" "2" "48" 441.154
4017 "S11" "NT" "2" "2" "2" "49" 348.846
4018 "S11" "NT" "2" "6" "2" "50" 564.231
4019 "S11" "NT" "2" "4" "3" "51" 410.385
4020 "S11" "NT" "2" "48" "1" "52" 395.000
4021 "S11" "NT" "2" "5" "3" "53" 348.846
4022 "S11" "NT" "2" "52" "1" "54" 364.231
4023 "S11" "NT" "2" "12" "1" "55" 387.308
4024 "S11" "NT" "2" "6" "3" "56" 418.077
4025 "S11" "NT" "2" "17" "1" "57" 379.615
4026 "S11" "NT" "2" "63" "1" "58" 318.077
4027 "S11" "NT" "2" "11" "2" "59" 356.538
4028 "S11" "NT" "2" "7" "3" "60" 410.385
4029 "S11" "NT" "2" "2" "3" "61" 395.000
4030 "S11" "NT" "2" "19" "1" "62" 410.385
4031 "S11" "NT" "2" "1" "3" "63" 387.308
4032 "S11" "NT" "2" "14" "1" "64" 379.615
4033 "S11" "NT" "2" "55" "2" "65" 387.308
4034 "S11" "NT" "2" "11" "3" "66" 410.385
4035 "S11" "NT" "2" "57" "2" "67" 371.923
4036 "S11" "NT" "2" "49" "2" "68" 418.077
4037 "S11" "NT" "2" "18" "2" "69" 395.000
4038 "S11" "NT" "2" "0" "4" "70" 387.308
4039 "S11" "NT" "2" "60" "3" "71" 333.462
4040 "S11" "NT" "2" "9" "3" "72" 387.308
4041 "S11" "NT" "2" "1" "4" "73" 371.923
4042 "S11" "NT" "2" "12" "2" "74" 333.462
4043 "S11" "NT" "2" "59" "2" "75" 364.231
4044 "S11" "NT" "2" "48" "2" "76" 364.231
4045 "S11" "NT" "2" "16" "2" "77" 371.923
4046 "S11" "NT" "2" "53" "2" "78" 387.308
4047 "S11" "NT" "2" "15" "3" "79" 379.615
4048 "S11" "NT" "2" "0" "5" "80" 348.846
4049 "S11" "NT" "2" "15" "4" "81" 379.615
4050 "S11" "NT" "2" "22" "2" "82" 395.000
4051 "S11" "NT" "2" "6" "4" "83" 379.615
4052 "S11" "NT" "2" "21" "2" "84" 356.538
4053 "S11" "NT" "2" "5" "4" "85" 341.154
4054 "S11" "NT" "2" "50" "2" "86" 371.923
4055 "S11" "NT" "2" "63" "2" "87" 348.846
4056 "S11" "NT" "2" "8" "2" "88" 379.615
4057 "S11" "NT" "2" "13" "3" "89" 410.385
4058 "S11" "NT" "2" "4" "4" "90" 371.923
4059 "S11" "NT" "2" "3" "4" "91" 402.692
4060 "S11" "NT" "2" "4" "5" "92" 341.154
4061 "S11" "NT" "2" "56" "3" "93" 418.077
4062 "S11" "NT" "2" "11" "4" "94" 387.308
4063 "S11" "NT" "2" "3" "5" "95" 379.615
4064 "S11" "NT" "2" "6" "5" "96" 433.462
4065 "S11" "NT" "2" "7" "4" "97" 356.538
4066 "S11" "NT" "2" "0" "6" "98" 325.769
4067 "S11" "NT" "2" "62" "3" "99" 341.154
4068 "S11" "NT" "2" "13" "4" "100" 402.692
4069 "S11" "NT" "2" "54" "2" "101" 448.846
4070 "S11" "NT" "2" "56" "4" "102" 425.769
4071 "S11" "NT" "2" "1" "5" "103" 418.077
4072 "S11" "NT" "2" "9" "4" "104" 387.308
4073 "S11" "NT" "2" "5" "5" "105" 418.077
4074 "S11" "NT" "2" "7" "5" "106" 371.923
4075 "S11" "NT" "2" "17" "2" "107" 410.385
4076 "S11" "NT" "2" "2" "4" "108" 395.000
4077 "S11" "NT" "2" "51" "2" "109" 402.692
4078 "S11" "NT" "2" "23" "2" "110" 379.615
4079 "S11" "NT" "2" "61" "2" "111" 379.615
4080 "S11" "NT" "2" "1" "6" "112" 364.231
4081 "S11" "NT" "2" "5" "6" "113" 410.385
4082 "S11" "NT" "2" "58" "3" "114" 364.231
4083 "S11" "NT" "2" "2" "5" "115" 387.308
4084 "S11" "NT" "2" "7" "6" "116" 425.769
4085 "S11" "NT" "2" "52" "2" "117" 433.462
4086 "S11" "NT" "2" "6" "6" "118" 371.923
4087 "S11" "NT" "2" "20" "2" "119" 395.000
4088 "S11" "NT" "2" "3" "6" "120" 387.308
4089 "S11" "NT" "2" "4" "6" "121" 379.615
4090 "S11" "NT" "2" "2" "6" "122" 402.692
4091 "S11" "NT" "2" "10" "2" "123" 379.615
4092 "S11" "NT" "2" "60" "4" "124" 379.615
4093 "S11" "NT" "2" "19" "2" "125" 371.923
4094 "S11" "NT" "2" "14" "2" "126" 379.615
4095 "S11" "NT" "2" "58" "4" "127" 364.231
4096 "S11" "NT" "2" "62" "4" "128" 387.308
4097 "S11" "T" "3" "11" "1" "1" 571.923
4098 "S11" "T" "3" "9" "1" "2" 471.923
4099 "S11" "T" "3" "15" "1" "3" 371.923
4100 "S11" "T" "3" "58" "1" "4" 387.308
4101 "S11" "T" "3" "18" "1" "5" 387.308
4102 "S11" "T" "3" "0" "1" "6" 402.692
4103 "S11" "T" "3" "2" "1" "7" 395.000
4104 "S11" "T" "3" "57" "1" "8" 379.615
4105 "S11" "T" "3" "52" "1" "9" 356.538
4106 "S11" "T" "3" "63" "1" "10" 387.308
4107 "S11" "T" "3" "51" "1" "11" 364.231
4108 "S11" "T" "3" "55" "1" "12" 402.692
4109 "S11" "T" "3" "12" "1" "13" 402.692
4110 "S11" "T" "3" "13" "1" "14" 364.231
4111 "S11" "T" "3" "9" "2" "15" 410.385
4112 "S11" "T" "3" "0" "2" "16" 410.385
4113 "S11" "T" "3" "21" "1" "17" 371.923
4114 "S11" "T" "3" "1" "1" "18" 402.692
4115 "S11" "T" "3" "5" "1" "19" 410.385
4116 "S11" "T" "3" "19" "1" "20" 433.462
4117 "S11" "T" "3" "60" "1" "21" 456.538
4118 "S11" "T" "3" "5" "2" "22" 418.077
4119 "S11" "T" "3" "1" "2" "23" 395.000
4120 "S11" "T" "3" "13" "2" "24" 402.692
4121 "S11" "T" "3" "62" "1" "25" 395.000
4122 "S11" "T" "3" "14" "1" "26" 433.462
4123 "S11" "T" "3" "1" "3" "27" 395.000
4124 "S11" "T" "3" "8" "1" "28" 402.692
4125 "S11" "T" "3" "49" "1" "29" 418.077
4126 "S11" "T" "3" "3" "1" "30" 379.615
4127 "S11" "T" "3" "0" "3" "31" 425.769
4128 "S11" "T" "3" "50" "1" "32" 333.462
4129 "S11" "T" "3" "2" "2" "33" 410.385
4130 "S11" "T" "3" "23" "1" "34" 364.231
4131 "S11" "T" "3" "11" "2" "35" 333.462
4132 "S11" "T" "3" "22" "1" "36" 402.692
4133 "S11" "T" "3" "61" "1" "37" 402.692
4134 "S11" "T" "3" "7" "1" "38" 387.308
4135 "S11" "T" "3" "20" "1" "39" 418.077
4136 "S11" "T" "3" "5" "3" "40" 441.154
4137 "S11" "T" "3" "17" "1" "41" 364.231
4138 "S11" "T" "3" "4" "1" "42" 371.923
4139 "S11" "T" "3" "16" "1" "43" 395.000
4140 "S11" "T" "3" "2" "3" "44" 356.538
4141 "S11" "T" "3" "3" "2" "45" 410.385
4142 "S11" "T" "3" "56" "1" "46" 395.000
4143 "S11" "T" "3" "7" "2" "47" 471.923
4144 "S11" "T" "3" "62" "2" "48" 410.385
4145 "S11" "T" "3" "15" "2" "49" 425.769
4146 "S11" "T" "3" "58" "2" "50" 371.923
4147 "S11" "T" "3" "54" "1" "51" 341.154
4148 "S11" "T" "3" "3" "3" "52" 341.154
4149 "S11" "T" "3" "6" "1" "53" 333.462
4150 "S11" "T" "3" "6" "2" "54" 348.846
4151 "S11" "T" "3" "48" "1" "55" 356.538
4152 "S11" "T" "3" "56" "2" "56" 395.000
4153 "S11" "T" "3" "7" "3" "57" 356.538
4154 "S11" "T" "3" "6" "3" "58" 395.000
4155 "S11" "T" "3" "59" "1" "59" 371.923
4156 "S11" "T" "3" "4" "2" "60" 395.000
4157 "S11" "T" "3" "10" "1" "61" 387.308
4158 "S11" "T" "3" "53" "1" "62" 379.615
4159 "S11" "T" "3" "4" "3" "63" 318.077
4160 "S11" "T" "3" "60" "2" "64" 364.231
4161 "S11" "T" "3" "16" "2" "65" 395.000
4162 "S11" "T" "3" "11" "3" "66" 410.385
4163 "S11" "T" "3" "58" "3" "67" 433.462
4164 "S11" "T" "3" "3" "4" "68" 518.077
4165 "S11" "T" "3" "5" "4" "69" 441.154
4166 "S11" "T" "3" "18" "2" "70" 410.385
4167 "S11" "T" "3" "11" "4" "71" 395.000
4168 "S11" "T" "3" "3" "5" "72" 456.538
4169 "S11" "T" "3" "7" "4" "73" 441.154
4170 "S11" "T" "3" "2" "4" "74" 425.769
4171 "S11" "T" "3" "5" "5" "75" 387.308
4172 "S11" "T" "3" "52" "2" "76" 418.077
4173 "S11" "T" "3" "51" "2" "77" 371.923
4174 "S11" "T" "3" "3" "6" "78" 402.692
4175 "S11" "T" "3" "13" "3" "79" 425.769
4176 "S11" "T" "3" "4" "4" "80" 379.615
4177 "S11" "T" "3" "7" "5" "81" 464.231
4178 "S11" "T" "3" "0" "4" "82" 518.077
4179 "S11" "T" "3" "4" "5" "83" 479.615
4180 "S11" "T" "3" "55" "2" "84" 371.923
4181 "S11" "T" "3" "1" "4" "85" 402.692
4182 "S11" "T" "3" "63" "2" "86" 371.923
4183 "S11" "T" "3" "53" "2" "87" 379.615
4184 "S11" "T" "3" "6" "4" "88" 379.615
4185 "S11" "T" "3" "7" "6" "89" 356.538
4186 "S11" "T" "3" "50" "2" "90" 341.154
4187 "S11" "T" "3" "5" "6" "91" 418.077
4188 "S11" "T" "3" "0" "5" "92" 364.231
4189 "S11" "T" "3" "2" "5" "93" 371.923
4190 "S11" "T" "3" "21" "2" "94" 395.000
4191 "S11" "T" "3" "56" "3" "95" 402.692
4192 "S11" "T" "3" "15" "3" "96" 395.000
4193 "S11" "T" "3" "0" "6" "97" 348.846
4194 "S11" "T" "3" "13" "4" "98" 395.000
4195 "S11" "T" "3" "4" "6" "99" 371.923
4196 "S11" "T" "3" "56" "4" "100" 364.231
4197 "S11" "T" "3" "19" "2" "101" 379.615
4198 "S11" "T" "3" "6" "5" "102" 395.000
4199 "S11" "T" "3" "23" "2" "103" 371.923
4200 "S11" "T" "3" "17" "2" "104" 348.846
4201 "S11" "T" "3" "59" "2" "105" 379.615
4202 "S11" "T" "3" "9" "3" "106" 387.308
4203 "S11" "T" "3" "54" "2" "107" 410.385
4204 "S11" "T" "3" "9" "4" "108" 371.923
4205 "S11" "T" "3" "61" "2" "109" 395.000
4206 "S11" "T" "3" "15" "4" "110" 333.462
4207 "S11" "T" "3" "14" "2" "111" 402.692
4208 "S11" "T" "3" "1" "5" "112" 410.385
4209 "S11" "T" "3" "12" "2" "113" 418.077
4210 "S11" "T" "3" "48" "2" "114" 402.692
4211 "S11" "T" "3" "2" "6" "115" 433.462
4212 "S11" "T" "3" "10" "2" "116" 410.385
4213 "S11" "T" "3" "20" "2" "117" 364.231
4214 "S11" "T" "3" "57" "2" "118" 410.385
4215 "S11" "T" "3" "6" "6" "119" 402.692
4216 "S11" "T" "3" "62" "3" "120" 410.385
4217 "S11" "T" "3" "1" "6" "121" 433.462
4218 "S11" "T" "3" "58" "4" "122" 356.538
4219 "S11" "T" "3" "60" "3" "123" 395.000
4220 "S11" "T" "3" "62" "4" "124" 395.000
4221 "S11" "T" "3" "60" "4" "125" 418.077
4222 "S11" "T" "3" "49" "2" "126" 356.538
4223 "S11" "T" "3" "8" "2" "127" 395.000
4224 "S11" "T" "3" "22" "2" "128" 448.846
4225 "S12" "T" "1" "5" "1" "1" 487.308
4226 "S12" "T" "1" "23" "1" "2" 441.154
4227 "S12" "T" "1" "19" "1" "3" 464.231
4228 "S12" "T" "1" "13" "1" "4" 410.385
4229 "S12" "T" "1" "16" "1" "5" 448.846
4230 "S12" "T" "1" "48" "1" "6" 479.615
4231 "S12" "T" "1" "53" "1" "7" 418.077
4232 "S12" "T" "1" "13" "2" "8" 395.000
4233 "S12" "T" "1" "8" "1" "9" 425.769
4234 "S12" "T" "1" "0" "1" "10" 433.462
4235 "S12" "T" "1" "2" "1" "11" 525.769
4236 "S12" "T" "1" "1" "1" "12" 441.154
4237 "S12" "T" "1" "9" "1" "13" NaN
4238 "S12" "T" "1" "58" "1" "14" 410.385
4239 "S12" "T" "1" "21" "1" "15" 395.000
4240 "S12" "T" "1" "0" "2" "16" 410.385
4241 "S12" "T" "1" "58" "2" "17" 364.231
4242 "S12" "T" "1" "61" "1" "18" 441.154
4243 "S12" "T" "1" "5" "2" "19" 318.077
4244 "S12" "T" "1" "0" "3" "20" 387.308
4245 "S12" "T" "1" "7" "1" "21" 287.308
4246 "S12" "T" "1" "11" "1" "22" 364.231
4247 "S12" "T" "1" "3" "1" "23" 325.769
4248 "S12" "T" "1" "57" "1" "24" 371.923
4249 "S12" "T" "1" "6" "1" "25" 271.923
4250 "S12" "T" "1" "22" "1" "26" 295.000
4251 "S12" "T" "1" "6" "2" "27" 364.231
4252 "S12" "T" "1" "55" "1" "28" 425.769
4253 "S12" "T" "1" "52" "1" "29" 433.462
4254 "S12" "T" "1" "3" "2" "30" 364.231
4255 "S12" "T" "1" "6" "3" "31" 379.615
4256 "S12" "T" "1" "62" "1" "32" 325.769
4257 "S12" "T" "1" "20" "1" "33" 333.462
4258 "S12" "T" "1" "60" "1" "34" 318.077
4259 "S12" "T" "1" "7" "2" "35" 371.923
4260 "S12" "T" "1" "60" "2" "36" 387.308
4261 "S12" "T" "1" "59" "1" "37" 379.615
4262 "S12" "T" "1" "49" "1" "38" 379.615
4263 "S12" "T" "1" "1" "2" "39" 395.000
4264 "S12" "T" "1" "14" "1" "40" 356.538
4265 "S12" "T" "1" "1" "3" "41" 371.923
4266 "S12" "T" "1" "4" "1" "42" 387.308
4267 "S12" "T" "1" "12" "1" "43" 410.385
4268 "S12" "T" "1" "4" "2" "44" 402.692
4269 "S12" "T" "1" "3" "3" "45" 395.000
4270 "S12" "T" "1" "56" "1" "46" 425.769
4271 "S12" "T" "1" "15" "1" "47" 379.615
4272 "S12" "T" "1" "54" "1" "48" 310.385
4273 "S12" "T" "1" "9" "2" "49" 364.231
4274 "S12" "T" "1" "56" "2" "50" 433.462
4275 "S12" "T" "1" "18" "1" "51" 379.615
4276 "S12" "T" "1" "10" "1" "52" 448.846
4277 "S12" "T" "1" "4" "3" "53" 387.308
4278 "S12" "T" "1" "50" "1" "54" 425.769
4279 "S12" "T" "1" "51" "1" "55" 395.000
4280 "S12" "T" "1" "2" "2" "56" 348.846
4281 "S12" "T" "1" "11" "2" "57" 325.769
4282 "S12" "T" "1" "2" "3" "58" 379.615
4283 "S12" "T" "1" "63" "1" "59" 341.154
4284 "S12" "T" "1" "62" "2" "60" 395.000
4285 "S12" "T" "1" "5" "3" "61" 333.462
4286 "S12" "T" "1" "15" "2" "62" 395.000
4287 "S12" "T" "1" "17" "1" "63" 379.615
4288 "S12" "T" "1" "7" "3" "64" 418.077
4289 "S12" "T" "1" "57" "2" "65" 371.923
4290 "S12" "T" "1" "51" "2" "66" 418.077
4291 "S12" "T" "1" "48" "2" "67" 341.154
4292 "S12" "T" "1" "0" "4" "68" 379.615
4293 "S12" "T" "1" "3" "4" "69" 279.615
4294 "S12" "T" "1" "55" "2" "70" 348.846
4295 "S12" "T" "1" "12" "2" "71" 325.769
4296 "S12" "T" "1" "5" "4" "72" 410.385
4297 "S12" "T" "1" "4" "4" "73" 379.615
4298 "S12" "T" "1" "62" "3" "74" 341.154
4299 "S12" "T" "1" "0" "5" "75" 364.231
4300 "S12" "T" "1" "15" "3" "76" 356.538
4301 "S12" "T" "1" "19" "2" "77" 395.000
4302 "S12" "T" "1" "62" "4" "78" 379.615
4303 "S12" "T" "1" "6" "4" "79" 387.308
4304 "S12" "T" "1" "9" "3" "80" 325.769
4305 "S12" "T" "1" "11" "3" "81" 371.923
4306 "S12" "T" "1" "58" "3" "82" 356.538
4307 "S12" "T" "1" "7" "4" "83" 441.154
4308 "S12" "T" "1" "5" "5" "84" 371.923
4309 "S12" "T" "1" "1" "4" "85" 387.308
4310 "S12" "T" "1" "16" "2" "86" 418.077
4311 "S12" "T" "1" "2" "4" "87" 448.846
4312 "S12" "T" "1" "60" "3" "88" 433.462
4313 "S12" "T" "1" "4" "5" "89" 402.692
4314 "S12" "T" "1" "56" "3" "90" 418.077
4315 "S12" "T" "1" "50" "2" "91" 387.308
4316 "S12" "T" "1" "58" "4" "92" 256.538
4317 "S12" "T" "1" "13" "3" "93" 341.154
4318 "S12" "T" "1" "2" "5" "94" 418.077
4319 "S12" "T" "1" "3" "5" "95" 356.538
4320 "S12" "T" "1" "6" "5" "96" 425.769
4321 "S12" "T" "1" "8" "2" "97" 341.154
4322 "S12" "T" "1" "22" "2" "98" 295.000
4323 "S12" "T" "1" "60" "4" "99" 379.615
4324 "S12" "T" "1" "9" "4" "100" NaN
4325 "S12" "T" "1" "7" "5" "101" 348.846
4326 "S12" "T" "1" "63" "2" "102" NaN
4327 "S12" "T" "1" "7" "6" "103" NaN
4328 "S12" "T" "1" "52" "2" "104" 402.692
4329 "S12" "T" "1" "2" "6" "105" 364.231
4330 "S12" "T" "1" "20" "2" "106" 341.154
4331 "S12" "T" "1" "4" "6" "107" 379.615
4332 "S12" "T" "1" "56" "4" "108" 379.615
4333 "S12" "T" "1" "10" "2" "109" 348.846
4334 "S12" "T" "1" "11" "4" "110" 387.308
4335 "S12" "T" "1" "61" "2" "111" 356.538
4336 "S12" "T" "1" "49" "2" "112" 333.462
4337 "S12" "T" "1" "0" "6" "113" 364.231
4338 "S12" "T" "1" "53" "2" "114" 364.231
4339 "S12" "T" "1" "17" "2" "115" 356.538
4340 "S12" "T" "1" "6" "6" "116" NaN
4341 "S12" "T" "1" "1" "5" "117" NaN
4342 "S12" "T" "1" "15" "4" "118" 356.538
4343 "S12" "T" "1" "3" "6" "119" 387.308
4344 "S12" "T" "1" "13" "4" "120" 348.846
4345 "S12" "T" "1" "21" "2" "121" 302.692
4346 "S12" "T" "1" "14" "2" "122" 364.231
4347 "S12" "T" "1" "59" "2" "123" 356.538
4348 "S12" "T" "1" "18" "2" "124" 341.154
4349 "S12" "T" "1" "1" "6" "125" 371.923
4350 "S12" "T" "1" "5" "6" "126" 341.154
4351 "S12" "T" "1" "54" "2" "127" 402.692
4352 "S12" "T" "1" "23" "2" "128" 356.538
4353 "S12" "NT" "2" "4" "1" "1" 587.308
4354 "S12" "NT" "2" "60" "1" "2" 533.462
4355 "S12" "NT" "2" "3" "1" "3" 571.923
4356 "S12" "NT" "2" "0" "1" "4" 679.615
4357 "S12" "NT" "2" "12" "1" "5" 579.615
4358 "S12" "NT" "2" "51" "1" "6" 571.923
4359 "S12" "NT" "2" "7" "1" "7" 702.692
4360 "S12" "NT" "2" "6" "1" "8" 579.615
4361 "S12" "NT" "2" "59" "1" "9" 810.385
4362 "S12" "NT" "2" "63" "1" "10" 710.385
4363 "S12" "NT" "2" "0" "2" "11" 556.538
4364 "S12" "NT" "2" "3" "2" "12" 718.077
4365 "S12" "NT" "2" "56" "1" "13" 602.692
4366 "S12" "NT" "2" "7" "2" "14" 525.769
4367 "S12" "NT" "2" "54" "1" "15" 579.615
4368 "S12" "NT" "2" "17" "1" "16" 664.231
4369 "S12" "NT" "2" "56" "2" "17" 518.077
4370 "S12" "NT" "2" "62" "1" "18" 710.385
4371 "S12" "NT" "2" "19" "1" "19" NaN
4372 "S12" "NT" "2" "22" "1" "20" 433.462
4373 "S12" "NT" "2" "0" "3" "21" 518.077
4374 "S12" "NT" "2" "1" "1" "22" 525.769
4375 "S12" "NT" "2" "5" "1" "23" 533.462
4376 "S12" "NT" "2" "1" "2" "24" 656.538
4377 "S12" "NT" "2" "55" "1" "25" 518.077
4378 "S12" "NT" "2" "14" "1" "26" 541.154
4379 "S12" "NT" "2" "2" "1" "27" 548.846
4380 "S12" "NT" "2" "60" "2" "28" 564.231
4381 "S12" "NT" "2" "2" "2" "29" 479.615
4382 "S12" "NT" "2" "50" "1" "30" NaN
4383 "S12" "NT" "2" "23" "1" "31" 556.538
4384 "S12" "NT" "2" "1" "3" "32" 610.385
4385 "S12" "NT" "2" "4" "2" "33" 479.615
4386 "S12" "NT" "2" "53" "1" "34" NaN
4387 "S12" "NT" "2" "7" "3" "35" 548.846
4388 "S12" "NT" "2" "61" "1" "36" 464.231
4389 "S12" "NT" "2" "2" "3" "37" 618.077
4390 "S12" "NT" "2" "6" "2" "38" 571.923
4391 "S12" "NT" "2" "49" "1" "39" 779.615
4392 "S12" "NT" "2" "4" "3" "40" 495.000
4393 "S12" "NT" "2" "21" "1" "41" 595.000
4394 "S12" "NT" "2" "58" "1" "42" 533.462
4395 "S12" "NT" "2" "5" "2" "43" 548.846
4396 "S12" "NT" "2" "15" "1" "44" 502.692
4397 "S12" "NT" "2" "11" "1" "45" 548.846
4398 "S12" "NT" "2" "8" "1" "46" 525.769
4399 "S12" "NT" "2" "13" "1" "47" 495.000
4400 "S12" "NT" "2" "10" "1" "48" 564.231
4401 "S12" "NT" "2" "9" "1" "49" 656.538
4402 "S12" "NT" "2" "9" "2" "50" 495.000
4403 "S12" "NT" "2" "57" "1" "51" 510.385
4404 "S12" "NT" "2" "20" "1" "52" 564.231
4405 "S12" "NT" "2" "15" "2" "53" 595.000
4406 "S12" "NT" "2" "62" "2" "54" 564.231
4407 "S12" "NT" "2" "13" "2" "55" 618.077
4408 "S12" "NT" "2" "52" "1" "56" 541.154
4409 "S12" "NT" "2" "48" "1" "57" 633.462
4410 "S12" "NT" "2" "6" "3" "58" 618.077
4411 "S12" "NT" "2" "11" "2" "59" 579.615
4412 "S12" "NT" "2" "5" "3" "60" 541.154
4413 "S12" "NT" "2" "58" "2" "61" 471.923
4414 "S12" "NT" "2" "16" "1" "62" 502.692
4415 "S12" "NT" "2" "3" "3" "63" 671.923
4416 "S12" "NT" "2" "18" "1" "64" 495.000
4417 "S12" "NT" "2" "55" "2" "65" 764.231
4418 "S12" "NT" "2" "49" "2" "66" 602.692
4419 "S12" "NT" "2" "1" "4" "67" 602.692
4420 "S12" "NT" "2" "6" "4" "68" 556.538
4421 "S12" "NT" "2" "2" "4" "69" 656.538
4422 "S12" "NT" "2" "63" "2" "70" 602.692
4423 "S12" "NT" "2" "59" "2" "71" 587.308
4424 "S12" "NT" "2" "11" "3" "72" 556.538
4425 "S12" "NT" "2" "20" "2" "73" 625.769
4426 "S12" "NT" "2" "4" "4" "74" 602.692
4427 "S12" "NT" "2" "62" "3" "75" 556.538
4428 "S12" "NT" "2" "52" "2" "76" 641.154
4429 "S12" "NT" "2" "57" "2" "77" 579.615
4430 "S12" "NT" "2" "1" "5" "78" 564.231
4431 "S12" "NT" "2" "5" "4" "79" 525.769
4432 "S12" "NT" "2" "3" "4" "80" 541.154
4433 "S12" "NT" "2" "62" "4" "81" 487.308
4434 "S12" "NT" "2" "9" "3" "82" 571.923
4435 "S12" "NT" "2" "60" "3" "83" 502.692
4436 "S12" "NT" "2" "54" "2" "84" 548.846
4437 "S12" "NT" "2" "21" "2" "85" 618.077
4438 "S12" "NT" "2" "56" "3" "86" 571.923
4439 "S12" "NT" "2" "60" "4" "87" 525.769
4440 "S12" "NT" "2" "1" "6" "88" 510.385
4441 "S12" "NT" "2" "17" "2" "89" 502.692
4442 "S12" "NT" "2" "4" "5" "90" 456.538
4443 "S12" "NT" "2" "58" "3" "91" 471.923
4444 "S12" "NT" "2" "6" "5" "92" 541.154
4445 "S12" "NT" "2" "3" "5" "93" 518.077
4446 "S12" "NT" "2" "14" "2" "94" 418.077
4447 "S12" "NT" "2" "12" "2" "95" 495.000
4448 "S12" "NT" "2" "23" "2" "96" 495.000
4449 "S12" "NT" "2" "7" "4" "97" 556.538
4450 "S12" "NT" "2" "7" "5" "98" 471.923
4451 "S12" "NT" "2" "15" "3" "99" 471.923
4452 "S12" "NT" "2" "13" "3" "100" 548.846
4453 "S12" "NT" "2" "61" "2" "101" 518.077
4454 "S12" "NT" "2" "22" "2" "102" 479.615
4455 "S12" "NT" "2" "15" "4" "103" 425.769
4456 "S12" "NT" "2" "53" "2" "104" 510.385
4457 "S12" "NT" "2" "0" "4" "105" 556.538
4458 "S12" "NT" "2" "10" "2" "106" NaN
4459 "S12" "NT" "2" "13" "4" "107" 525.769
4460 "S12" "NT" "2" "9" "4" "108" 556.538
4461 "S12" "NT" "2" "11" "4" "109" 502.692
4462 "S12" "NT" "2" "8" "2" "110" 425.769
4463 "S12" "NT" "2" "0" "5" "111" 510.385
4464 "S12" "NT" "2" "16" "2" "112" 448.846
4465 "S12" "NT" "2" "18" "2" "113" 502.692
4466 "S12" "NT" "2" "51" "2" "114" 595.000
4467 "S12" "NT" "2" "3" "6" "115" 602.692
4468 "S12" "NT" "2" "4" "6" "116" 548.846
4469 "S12" "NT" "2" "7" "6" "117" 518.077
4470 "S12" "NT" "2" "58" "4" "118" 495.000
4471 "S12" "NT" "2" "5" "5" "119" 479.615
4472 "S12" "NT" "2" "6" "6" "120" 571.923
4473 "S12" "NT" "2" "2" "5" "121" 479.615
4474 "S12" "NT" "2" "48" "2" "122" 464.231
4475 "S12" "NT" "2" "0" "6" "123" 587.308
4476 "S12" "NT" "2" "2" "6" "124" 571.923
4477 "S12" "NT" "2" "56" "4" "125" 495.000
4478 "S12" "NT" "2" "19" "2" "126" NaN
4479 "S12" "NT" "2" "50" "2" "127" 471.923
4480 "S12" "NT" "2" "5" "6" "128" 495.000
4481 "S12" "T" "3" "5" "1" "1" 541.154
4482 "S12" "T" "3" "17" "1" "2" 541.154
4483 "S12" "T" "3" "55" "1" "3" 479.615
4484 "S12" "T" "3" "5" "2" "4" 525.769
4485 "S12" "T" "3" "0" "1" "5" 518.077
4486 "S12" "T" "3" "53" "1" "6" 487.308
4487 "S12" "T" "3" "0" "2" "7" NaN
4488 "S12" "T" "3" "51" "1" "8" 441.154
4489 "S12" "T" "3" "6" "1" "9" 495.000
4490 "S12" "T" "3" "7" "1" "10" 433.462
4491 "S12" "T" "3" "15" "1" "11" 441.154
4492 "S12" "T" "3" "9" "1" "12" 433.462
4493 "S12" "T" "3" "4" "1" "13" 456.538
4494 "S12" "T" "3" "50" "1" "14" 402.692
4495 "S12" "T" "3" "49" "1" "15" 371.923
4496 "S12" "T" "3" "54" "1" "16" 395.000
4497 "S12" "T" "3" "13" "1" "17" 448.846
4498 "S12" "T" "3" "62" "1" "18" 425.769
4499 "S12" "T" "3" "11" "1" "19" 387.308
4500 "S12" "T" "3" "1" "1" "20" NaN
4501 "S12" "T" "3" "18" "1" "21" 441.154
4502 "S12" "T" "3" "7" "2" "22" NaN
4503 "S12" "T" "3" "61" "1" "23" 510.385
4504 "S12" "T" "3" "9" "2" "24" NaN
4505 "S12" "T" "3" "16" "1" "25" 433.462
4506 "S12" "T" "3" "62" "2" "26" NaN
4507 "S12" "T" "3" "3" "1" "27" 441.154
4508 "S12" "T" "3" "59" "1" "28" 448.846
4509 "S12" "T" "3" "48" "1" "29" 433.462
4510 "S12" "T" "3" "2" "1" "30" 441.154
