"Subject" "Group" "Condition" "TB" "TrialNum" "Trial" "Lat"
"3918" "16" "0" "0" "10" "2" "78" 310.385
"3919" "16" "0" "0" "20" "2" "79" 318.077
"3920" "16" "0" "0" "58" "3" "80" 310.385
"3921" "16" "0" "0" "3" "4" "81" 310.385
"3922" "16" "0" "0" "2" "4" "82" 318.077
"3923" "16" "0" "0" "2" "5" "83" 341.154
"3924" "16" "0" "0" "22" "2" "84" 387.308
"3925" "16" "0" "0" "54" "2" "85" 310.385
"3926" "16" "0" "0" "53" "2" "86" 310.385
"3927" "16" "0" "0" "15" "3" "87" 302.692
"3928" "16" "0" "0" "8" "2" "88" 310.385
"3929" "16" "0" "0" "1" "4" "89" 325.769
"3930" "16" "0" "0" "48" "2" "90" 310.385
"3931" "16" "0" "0" "0" "5" "91" 318.077
"3932" "16" "0" "0" "11" "3" "92" 248.846
"3933" "16" "0" "0" "52" "2" "93" 318.077
"3934" "16" "0" "0" "56" "4" "94" 302.692
"3935" "16" "0" "0" "19" "2" "95" 302.692
"3936" "16" "0" "0" "23" "2" "96" 279.615
"3937" "16" "0" "0" "9" "3" "97" 341.154
"3938" "16" "0" "0" "3" "5" "98" 318.077
"3939" "16" "0" "0" "9" "4" "99" 279.615
"3940" "16" "0" "0" "58" "4" "100" 325.769
"3941" "16" "0" "0" "13" "4" "101" 295.000
"3942" "16" "0" "0" "3" "6" "102" 287.308
"3943" "16" "0" "0" "57" "2" "103" 271.923
"3944" "16" "0" "0" "14" "2" "104" 302.692
"3945" "16" "0" "0" "1" "5" "105" 302.692
"3946" "16" "0" "0" "62" "4" "106" 279.615
"3947" "16" "0" "0" "15" "4" "107" 279.615
"3948" "16" "0" "0" "63" "2" "108" 333.462
"3949" "16" "0" "0" "49" "2" "109" 302.692
"3950" "16" "0" "0" "60" "4" "110" 279.615
"3951" "16" "0" "0" "7" "4" "111" 341.154
"3952" "16" "0" "0" "1" "6" "112" 341.154
"3953" "16" "0" "0" "0" "6" "113" 333.462
"3954" "16" "0" "0" "2" "6" "114" 356.538
"3955" "16" "0" "0" "61" "2" "115" 356.538
"3956" "16" "0" "0" "55" "2" "116" 348.846
"3957" "16" "0" "0" "17" "2" "117" 333.462
"3958" "16" "0" "0" "6" "5" "118" 325.769
"3959" "16" "0" "0" "51" "2" "119" 325.769
"3960" "16" "0" "0" "11" "4" "120" 295.000
"3961" "16" "0" "0" "21" "2" "121" 295.000
"3962" "16" "0" "0" "7" "5" "122" 325.769
"3963" "16" "0" "0" "50" "2" "123" 333.462
"3964" "16" "0" "0" "7" "6" "124" 333.462
"3965" "16" "0" "0" "59" "2" "125" 364.231
"3966" "16" "0" "0" "5" "5" "126" 271.923
"3967" "16" "0" "0" "5" "6" "127" 333.462
"3968" "16" "0" "0" "6" "6" "128" 310.385
"3969" "16" "0" "1" "4" "1" "1" 364.231
"3970" "16" "0" "1" "50" "1" "2" 310.385
"3971" "16" "0" "1" "9" "1" "3" 341.154
"3972" "16" "0" "1" "5" "1" "4" 295.000
"3973" "16" "0" "1" "0" "1" "5" 348.846
"3974" "16" "0" "1" "49" "1" "6" 333.462
"3975" "16" "0" "1" "4" "2" "7" 333.462
"3976" "16" "0" "1" "11" "1" "8" 295.000
"3977" "16" "0" "1" "7" "1" "9" 302.692
"3978" "16" "0" "1" "6" "1" "10" 295.000
"3979" "16" "0" "1" "59" "1" "11" 310.385
"3980" "16" "0" "1" "52" "1" "12" 325.769
"3981" "16" "0" "1" "15" "1" "13" 318.077
"3982" "16" "0" "1" "58" "1" "14" 279.615
"3983" "16" "0" "1" "57" "1" "15" 318.077
"3984" "16" "0" "1" "5" "2" "16" 364.231
"3985" "16" "0" "1" "20" "1" "17" 295.000
"3986" "16" "0" "1" "8" "1" "18" 341.154
"3987" "16" "0" "1" "1" "1" "19" 325.769
"3988" "16" "0" "1" "2" "1" "20" 371.923
"3989" "16" "0" "1" "2" "2" "21" 364.231
"3990" "16" "0" "1" "60" "1" "22" 371.923
"3991" "16" "0" "1" "54" "1" "23" NA
"3992" "16" "0" "1" "14" "1" "24" 325.769
"3993" "16" "0" "1" "13" "1" "25" 318.077
"3994" "16" "0" "1" "7" "2" "26" 395.000
"3995" "16" "0" "1" "56" "1" "27" 356.538
"3996" "16" "0" "1" "0" "2" "28" 356.538
"3997" "16" "0" "1" "7" "3" "29" 310.385
"3998" "16" "0" "1" "58" "2" "30" 302.692
"3999" "16" "0" "1" "16" "1" "31" 348.846
"4000" "16" "0" "1" "1" "2" "32" 348.846
"4001" "16" "0" "1" "3" "1" "33" 325.769
"4002" "16" "0" "1" "55" "1" "34" 333.462
"4003" "16" "0" "1" "15" "2" "35" 356.538
"4004" "16" "0" "1" "2" "3" "36" 310.385
"4005" "16" "0" "1" "56" "2" "37" 333.462
"4006" "16" "0" "1" "23" "1" "38" 325.769
"4007" "16" "0" "1" "10" "1" "39" 364.231
"4008" "16" "0" "1" "18" "1" "40" 348.846
"4009" "16" "0" "1" "6" "2" "41" 333.462
"4010" "16" "0" "1" "19" "1" "42" 341.154
"4011" "16" "0" "1" "9" "2" "43" NA
"4012" "16" "0" "1" "6" "3" "44" 348.846
"4013" "16" "0" "1" "0" "3" "45" 356.538
"4014" "16" "0" "1" "12" "1" "46" 395.000
"4015" "16" "0" "1" "4" "3" "47" 318.077
"4016" "16" "0" "1" "13" "2" "48" 348.846
"4017" "16" "0" "1" "3" "2" "49" 341.154
"4018" "16" "0" "1" "61" "1" "50" 341.154
"4019" "16" "0" "1" "62" "1" "51" 395.000
"4020" "16" "0" "1" "17" "1" "52" 348.846
"4021" "16" "0" "1" "53" "1" "53" 310.385
"4022" "16" "0" "1" "60" "2" "54" 310.385
"4023" "16" "0" "1" "21" "1" "55" 341.154
"4024" "16" "0" "1" "48" "1" "56" 333.462
"4025" "16" "0" "1" "22" "1" "57" 295.000
"4026" "16" "0" "1" "3" "3" "58" 333.462
"4027" "16" "0" "1" "11" "2" "59" 356.538
"4028" "16" "0" "1" "5" "3" "60" 302.692
"4029" "16" "0" "1" "63" "1" "61" NA
"4030" "16" "0" "1" "62" "2" "62" 325.769
"4031" "16" "0" "1" "1" "3" "63" 348.846
"4032" "16" "0" "1" "51" "1" "64" 348.846
"4033" "16" "0" "1" "13" "3" "65" 310.385
"4034" "16" "0" "1" "59" "2" "66" 295.000
"4035" "16" "0" "1" "13" "4" "67" 318.077
"4036" "16" "0" "1" "2" "4" "68" 333.462
"4037" "16" "0" "1" "6" "4" "69" 318.077
"4038" "16" "0" "1" "8" "2" "70" 341.154
"4039" "16" "0" "1" "19" "2" "71" NA
"4040" "16" "0" "1" "21" "2" "72" 325.769
"4041" "16" "0" "1" "5" "4" "73" 325.769
"4042" "16" "0" "1" "1" "4" "74" 379.615
"4043" "16" "0" "1" "3" "4" "75" 348.846
"4044" "16" "0" "1" "57" "2" "76" 371.923
"4045" "16" "0" "1" "2" "5" "77" 341.154
"4046" "16" "0" "1" "49" "2" "78" 310.385
"4047" "16" "0" "1" "52" "2" "79" 310.385
"4048" "16" "0" "1" "23" "2" "80" 318.077
"4049" "16" "0" "1" "7" "4" "81" 341.154
"4050" "16" "0" "1" "0" "4" "82" 302.692
"4051" "16" "0" "1" "12" "2" "83" 318.077
"4052" "16" "0" "1" "18" "2" "84" 333.462
"4053" "16" "0" "1" "60" "3" "85" 318.077
"4054" "16" "0" "1" "6" "5" "86" 318.077
"4055" "16" "0" "1" "62" "3" "87" 310.385
"4056" "16" "0" "1" "3" "5" "88" 333.462
"4057" "16" "0" "1" "58" "3" "89" 341.154
"4058" "16" "0" "1" "4" "4" "90" 310.385
"4059" "16" "0" "1" "55" "2" "91" 287.308
"4060" "16" "0" "1" "2" "6" "92" 302.692
"4061" "16" "0" "1" "54" "2" "93" 279.615
"4062" "16" "0" "1" "0" "5" "94" 341.154
"4063" "16" "0" "1" "3" "6" "95" 325.769
"4064" "16" "0" "1" "9" "3" "96" NA
"4065" "16" "0" "1" "50" "2" "97" 310.385
"4066" "16" "0" "1" "17" "2" "98" 325.769
"4067" "16" "0" "1" "11" "3" "99" 348.846
"4068" "16" "0" "1" "63" "2" "100" 310.385
"4069" "16" "0" "1" "61" "2" "101" 348.846
"4070" "16" "0" "1" "48" "2" "102" 318.077
"4071" "16" "0" "1" "51" "2" "103" 333.462
"4072" "16" "0" "1" "15" "3" "104" 310.385
"4073" "16" "0" "1" "22" "2" "105" 333.462
"4074" "16" "0" "1" "62" "4" "106" 348.846
"4075" "16" "0" "1" "1" "5" "107" 310.385
"4076" "16" "0" "1" "14" "2" "108" 325.769
"4077" "16" "0" "1" "15" "4" "109" 318.077
"4078" "16" "0" "1" "7" "5" "110" 318.077
"4079" "16" "0" "1" "56" "3" "111" 325.769
"4080" "16" "0" "1" "10" "2" "112" 310.385
"4081" "16" "0" "1" "4" "5" "113" 256.538
"4082" "16" "0" "1" "4" "6" "114" 325.769
"4083" "16" "0" "1" "58" "4" "115" 287.308
"4084" "16" "0" "1" "20" "2" "116" 325.769
"4085" "16" "0" "1" "11" "4" "117" 318.077
"4086" "16" "0" "1" "6" "6" "118" 341.154
"4087" "16" "0" "1" "0" "6" "119" 387.308
"4088" "16" "0" "1" "1" "6" "120" 325.769
"4089" "16" "0" "1" "56" "4" "121" 341.154
"4090" "16" "0" "1" "5" "5" "122" 325.769
"4091" "16" "0" "1" "16" "2" "123" 364.231
"4092" "16" "0" "1" "5" "6" "124" 333.462
"4093" "16" "0" "1" "9" "4" "125" NA
"4094" "16" "0" "1" "60" "4" "126" 348.846
"4095" "16" "0" "1" "53" "2" "127" 356.538
"4096" "16" "0" "1" "7" "6" "128" 287.308
"4097" "17" "0" "0" "1" "1" "1" 310.385
"4098" "17" "0" "0" "15" "1" "2" 295.000
"4099" "17" "0" "0" "50" "1" "3" 348.846
"4100" "17" "0" "0" "3" "1" "4" 295.000
"4101" "17" "0" "0" "2" "1" "5" 287.308
"4102" "17" "0" "0" "0" "1" "6" 310.385
"4103" "17" "0" "0" "15" "2" "7" 310.385
"4104" "17" "0" "0" "4" "1" "8" 256.538
"4105" "17" "0" "0" "11" "1" "9" 264.231
"4106" "17" "0" "0" "5" "1" "10" 233.462
"4107" "17" "0" "0" "2" "2" "11" 295.000
"4108" "17" "0" "0" "55" "1" "12" 210.385
"4109" "17" "0" "0" "48" "1" "13" 218.077
"4110" "17" "0" "0" "3" "2" "14" 256.538
"4111" "17" "0" "0" "7" "1" "15" 310.385
"4112" "17" "0" "0" "62" "1" "16" 279.615
"4113" "17" "0" "0" "5" "2" "17" 264.231
"4114" "17" "0" "0" "6" "1" "18" 264.231
"4115" "17" "0" "0" "17" "1" "19" 287.308
"4116" "17" "0" "0" "62" "2" "20" 356.538
"4117" "17" "0" "0" "6" "2" "21" 225.769
"4118" "17" "0" "0" "6" "3" "22" 218.077
"4119" "17" "0" "0" "1" "2" "23" 333.462
"4120" "17" "0" "0" "59" "1" "24" 310.385
"4121" "17" "0" "0" "20" "1" "25" 271.923
"4122" "17" "0" "0" "7" "2" "26" 256.538
"4123" "17" "0" "0" "63" "1" "27" 256.538
"4124" "17" "0" "0" "9" "1" "28" 271.923
"4125" "17" "0" "0" "53" "1" "29" 310.385
"4126" "17" "0" "0" "13" "1" "30" 310.385
"4127" "17" "0" "0" "2" "3" "31" 295.000
"4128" "17" "0" "0" "1" "3" "32" 379.615
"4129" "17" "0" "0" "13" "2" "33" 333.462
"4130" "17" "0" "0" "9" "2" "34" 287.308
"4131" "17" "0" "0" "8" "1" "35" 248.846
"4132" "17" "0" "0" "3" "3" "36" 271.923
"4133" "17" "0" "0" "21" "1" "37" 271.923
"4134" "17" "0" "0" "11" "2" "38" 271.923
"4135" "17" "0" "0" "16" "1" "39" 233.462
"4136" "17" "0" "0" "52" "1" "40" 295.000
"4137" "17" "0" "0" "58" "1" "41" 318.077
"4138" "17" "0" "0" "10" "1" "42" 279.615
"4139" "17" "0" "0" "14" "1" "43" 233.462
"4140" "17" "0" "0" "5" "3" "44" 241.154
"4141" "17" "0" "0" "22" "1" "45" 302.692
"4142" "17" "0" "0" "57" "1" "46" 302.692
"4143" "17" "0" "0" "54" "1" "47" 325.769
"4144" "17" "0" "0" "0" "2" "48" 210.385
"4145" "17" "0" "0" "49" "1" "49" 295.000
"4146" "17" "0" "0" "18" "1" "50" 225.769
"4147" "17" "0" "0" "51" "1" "51" 341.154
"4148" "17" "0" "0" "12" "1" "52" 264.231
"4149" "17" "0" "0" "4" "2" "53" 371.923
"4150" "17" "0" "0" "56" "1" "54" 248.846
"4151" "17" "0" "0" "60" "1" "55" 310.385
"4152" "17" "0" "0" "58" "2" "56" 248.846
"4153" "17" "0" "0" "56" "2" "57" 210.385
"4154" "17" "0" "0" "4" "3" "58" 325.769
"4155" "17" "0" "0" "19" "1" "59" 310.385
"4156" "17" "0" "0" "0" "3" "60" 341.154
"4157" "17" "0" "0" "60" "2" "61" NA
"4158" "17" "0" "0" "61" "1" "62" 318.077
"4159" "17" "0" "0" "23" "1" "63" 248.846
"4160" "17" "0" "0" "7" "3" "64" 271.923
"4161" "17" "0" "0" "1" "4" "65" 287.308
"4162" "17" "0" "0" "10" "2" "66" 295.000
"4163" "17" "0" "0" "18" "2" "67" 333.462
"4164" "17" "0" "0" "61" "2" "68" 271.923
"4165" "17" "0" "0" "0" "4" "69" 395.000
"4166" "17" "0" "0" "17" "2" "70" 318.077
"4167" "17" "0" "0" "58" "3" "71" 287.308
"4168" "17" "0" "0" "62" "3" "72" 279.615
"4169" "17" "0" "0" "6" "4" "73" 271.923
"4170" "17" "0" "0" "13" "3" "74" 295.000
"4171" "17" "0" "0" "57" "2" "75" 202.692
"4172" "17" "0" "0" "22" "2" "76" 256.538
"4173" "17" "0" "0" "0" "5" "77" 218.077
"4174" "17" "0" "0" "9" "3" "78" 287.308
"4175" "17" "0" "0" "2" "4" "79" 218.077
"4176" "17" "0" "0" "13" "4" "80" 225.769
"4177" "17" "0" "0" "15" "3" "81" 210.385
"4178" "17" "0" "0" "2" "5" "82" 218.077
"4179" "17" "0" "0" "5" "4" "83" 218.077
"4180" "17" "0" "0" "54" "2" "84" 210.385
"4181" "17" "0" "0" "15" "4" "85" 318.077
"4182" "17" "0" "0" "23" "2" "86" 233.462
"4183" "17" "0" "0" "12" "2" "87" 271.923
"4184" "17" "0" "0" "4" "4" "88" 218.077
"4185" "17" "0" "0" "55" "2" "89" 295.000
"4186" "17" "0" "0" "5" "5" "90" 271.923
"4187" "17" "0" "0" "49" "2" "91" 233.462
"4188" "17" "0" "0" "14" "2" "92" 287.308
"4189" "17" "0" "0" "7" "4" "93" 241.154
"4190" "17" "0" "0" "20" "2" "94" 333.462
"4191" "17" "0" "0" "53" "2" "95" 271.923
"4192" "17" "0" "0" "56" "3" "96" 295.000
"4193" "17" "0" "0" "6" "5" "97" 302.692
"4194" "17" "0" "0" "19" "2" "98" NA
"4195" "17" "0" "0" "48" "2" "99" 225.769
"4196" "17" "0" "0" "60" "3" "100" 264.231
"4197" "17" "0" "0" "51" "2" "101" 287.308
"4198" "17" "0" "0" "6" "6" "102" 225.769
"4199" "17" "0" "0" "11" "3" "103" 248.846
"4200" "17" "0" "0" "7" "5" "104" 248.846
"4201" "17" "0" "0" "1" "5" "105" 225.769
"4202" "17" "0" "0" "56" "4" "106" 233.462
"4203" "17" "0" "0" "62" "4" "107" 279.615
"4204" "17" "0" "0" "3" "4" "108" 241.154
"4205" "17" "0" "0" "16" "2" "109" 256.538
"4206" "17" "0" "0" "5" "6" "110" 302.692
"4207" "17" "0" "0" "1" "6" "111" 195.000
"4208" "17" "0" "0" "8" "2" "112" 271.923
"4209" "17" "0" "0" "0" "6" "113" 256.538
"4210" "17" "0" "0" "59" "2" "114" 333.462
"4211" "17" "0" "0" "58" "4" "115" 225.769
"4212" "17" "0" "0" "4" "5" "116" 295.000
"4213" "17" "0" "0" "4" "6" "117" 210.385
"4214" "17" "0" "0" "7" "6" "118" 271.923
"4215" "17" "0" "0" "3" "5" "119" 348.846
"4216" "17" "0" "0" "9" "4" "120" 264.231
"4217" "17" "0" "0" "11" "4" "121" 395.000
"4218" "17" "0" "0" "60" "4" "122" 279.615
"4219" "17" "0" "0" "2" "6" "123" 325.769
"4220" "17" "0" "0" "52" "2" "124" 271.923
"4221" "17" "0" "0" "50" "2" "125" 271.923
"4222" "17" "0" "0" "63" "2" "126" 248.846
"4223" "17" "0" "0" "21" "2" "127" NA
"4224" "17" "0" "0" "3" "6" "128" NA
"4225" "17" "0" "1" "22" "1" "1" 687.308
"4226" "17" "0" "1" "15" "1" "2" 333.462
"4227" "17" "0" "1" "2" "1" "3" 279.615
"4228" "17" "0" "1" "50" "1" "4" 318.077
"4229" "17" "0" "1" "63" "1" "5" NA
"4230" "17" "0" "1" "7" "1" "6" 418.077
"4231" "17" "0" "1" "9" "1" "7" NA
"4232" "17" "0" "1" "53" "1" "8" NA
"4233" "17" "0" "1" "52" "1" "9" NA
"4234" "17" "0" "1" "18" "1" "10" 495.000
"4235" "17" "0" "1" "6" "1" "11" 310.385
"4236" "17" "0" "1" "57" "1" "12" 325.769
"4237" "17" "0" "1" "10" "1" "13" NA
"4238" "17" "0" "1" "17" "1" "14" 325.769
"4239" "17" "0" "1" "48" "1" "15" 333.462
"4240" "17" "0" "1" "11" "1" "16" 295.000
"4241" "17" "0" "1" "62" "1" "17" NA
"4242" "17" "0" "1" "1" "1" "18" 318.077
"4243" "17" "0" "1" "19" "1" "19" NA
"4244" "17" "0" "1" "12" "1" "20" 356.538
"4245" "17" "0" "1" "7" "2" "21" NA
"4246" "17" "0" "1" "56" "1" "22" 371.923
"4247" "17" "0" "1" "4" "1" "23" 287.308
"4248" "17" "0" "1" "0" "1" "24" 587.308
"4249" "17" "0" "1" "59" "1" "25" 379.615
"4250" "17" "0" "1" "58" "1" "26" 264.231
"4251" "17" "0" "1" "13" "1" "27" 287.308
"4252" "17" "0" "1" "4" "2" "28" 318.077
"4253" "17" "0" "1" "14" "1" "29" 325.769
"4254" "17" "0" "1" "4" "3" "30" 364.231
"4255" "17" "0" "1" "13" "2" "31" 310.385
"4256" "17" "0" "1" "6" "2" "32" 425.769
"4257" "17" "0" "1" "23" "1" "33" 371.923
"4258" "17" "0" "1" "5" "1" "34" 241.154
"4259" "17" "0" "1" "62" "2" "35" NA
"4260" "17" "0" "1" "20" "1" "36" 364.231
"4261" "17" "0" "1" "54" "1" "37" 310.385
"4262" "17" "0" "1" "55" "1" "38" 341.154
"4263" "17" "0" "1" "3" "1" "39" 433.462
"4264" "17" "0" "1" "2" "2" "40" 279.615
"4265" "17" "0" "1" "58" "2" "41" 287.308
"4266" "17" "0" "1" "7" "3" "42" 264.231
"4267" "17" "0" "1" "5" "2" "43" 302.692
"4268" "17" "0" "1" "60" "1" "44" 333.462
"4269" "17" "0" "1" "51" "1" "45" 341.154
"4270" "17" "0" "1" "0" "2" "46" 287.308
"4271" "17" "0" "1" "15" "2" "47" 379.615
"4272" "17" "0" "1" "1" "2" "48" 310.385
"4273" "17" "0" "1" "49" "1" "49" 418.077
"4274" "17" "0" "1" "16" "1" "50" 325.769
"4275" "17" "0" "1" "9" "2" "51" 348.846
"4276" "17" "0" "1" "3" "2" "52" 325.769
"4277" "17" "0" "1" "6" "3" "53" 487.308
"4278" "17" "0" "1" "0" "3" "54" 356.538
"4279" "17" "0" "1" "8" "1" "55" 318.077
"4280" "17" "0" "1" "56" "2" "56" 256.538
"4281" "17" "0" "1" "5" "3" "57" 371.923
"4282" "17" "0" "1" "2" "3" "58" 325.769
"4283" "17" "0" "1" "21" "1" "59" 318.077
"4284" "17" "0" "1" "11" "2" "60" 241.154
"4285" "17" "0" "1" "3" "3" "61" 271.923
"4286" "17" "0" "1" "60" "2" "62" 318.077
"4287" "17" "0" "1" "1" "3" "63" 264.231
"4288" "17" "0" "1" "61" "1" "64" 302.692
"4289" "17" "0" "1" "21" "2" "65" 395.000
"4290" "17" "0" "1" "49" "2" "66" 295.000
"4291" "17" "0" "1" "11" "3" "67" 341.154
"4292" "17" "0" "1" "6" "4" "68" 287.308
"4293" "17" "0" "1" "15" "3" "69" 356.538
"4294" "17" "0" "1" "18" "2" "70" 371.923
"4295" "17" "0" "1" "12" "2" "71" 348.846
"4296" "17" "0" "1" "6" "5" "72" 325.769
"4297" "17" "0" "1" "11" "4" "73" 364.231
"4298" "17" "0" "1" "7" "4" "74" NA
"4299" "17" "0" "1" "16" "2" "75" 348.846
"4300" "17" "0" "1" "5" "4" "76" 295.000
"4301" "17" "0" "1" "52" "2" "77" 279.615
"4302" "17" "0" "1" "62" "3" "78" 341.154
"4303" "17" "0" "1" "50" "2" "79" 387.308
"4304" "17" "0" "1" "59" "2" "80" 364.231
"4305" "17" "0" "1" "6" "6" "81" 233.462
"4306" "17" "0" "1" "58" "3" "82" 356.538
"4307" "17" "0" "1" "1" "4" "83" 348.846
"4308" "17" "0" "1" "20" "2" "84" 333.462
"4309" "17" "0" "1" "4" "4" "85" 333.462
"4310" "17" "0" "1" "9" "3" "86" NA
"4311" "17" "0" "1" "61" "2" "87" 410.385
"4312" "17" "0" "1" "60" "3" "88" 264.231
"4313" "17" "0" "1" "19" "2" "89" 448.846
"4314" "17" "0" "1" "9" "4" "90" NA
"4315" "17" "0" "1" "7" "5" "91" 387.308
"4316" "17" "0" "1" "56" "3" "92" 279.615
"4317" "17" "0" "1" "48" "2" "93" 356.538
"4318" "17" "0" "1" "23" "2" "94" 287.308
"4319" "17" "0" "1" "4" "5" "95" 364.231
"4320" "17" "0" "1" "2" "4" "96" 425.769
"4321" "17" "0" "1" "13" "3" "97" 410.385
"4322" "17" "0" "1" "53" "2" "98" 356.538
"4323" "17" "0" "1" "54" "2" "99" 341.154
"4324" "17" "0" "1" "0" "4" "100" 287.308
"4325" "17" "0" "1" "8" "2" "101" 402.692
"4326" "17" "0" "1" "15" "4" "102" 302.692
"4327" "17" "0" "1" "0" "5" "103" 356.538
"4328" "17" "0" "1" "1" "5" "104" 433.462
"4329" "17" "0" "1" "7" "6" "105" NA
"4330" "17" "0" "1" "14" "2" "106" 302.692
"4331" "17" "0" "1" "51" "2" "107" 333.462
"4332" "17" "0" "1" "3" "4" "108" 279.615
"4333" "17" "0" "1" "3" "5" "109" 395.000
"4334" "17" "0" "1" "22" "2" "110" 341.154
"4335" "17" "0" "1" "56" "4" "111" 318.077
"4336" "17" "0" "1" "10" "2" "112" 318.077
"4337" "17" "0" "1" "13" "4" "113" 310.385
"4338" "17" "0" "1" "17" "2" "114" 302.692
"4339" "17" "0" "1" "2" "5" "115" 310.385
"4340" "17" "0" "1" "57" "2" "116" 364.231
"4341" "17" "0" "1" "5" "5" "117" 271.923
"4342" "17" "0" "1" "58" "4" "118" 295.000
"4343" "17" "0" "1" "5" "6" "119" 333.462
"4344" "17" "0" "1" "3" "6" "120" 256.538
"4345" "17" "0" "1" "60" "4" "121" 248.846
"4346" "17" "0" "1" "4" "6" "122" NA
"4347" "17" "0" "1" "0" "6" "123" 295.000
"4348" "17" "0" "1" "62" "4" "124" 279.615
"4349" "17" "0" "1" "2" "6" "125" 510.385
"4350" "17" "0" "1" "63" "2" "126" 348.846
"4351" "17" "0" "1" "55" "2" "127" 233.462
"4352" "17" "0" "1" "1" "6" "128" 356.538
"4353" "18" "0" "0" "62" "1" "1" 418.077
"4354" "18" "0" "0" "6" "1" "2" 395.000
"4355" "18" "0" "0" "59" "1" "3" 379.615
"4356" "18" "0" "0" "5" "1" "4" 379.615
"4357" "18" "0" "0" "8" "1" "5" 379.615
"4358" "18" "0" "0" "56" "1" "6" 348.846
"4359" "18" "0" "0" "11" "1" "7" 441.154
"4360" "18" "0" "0" "6" "2" "8" 379.615
"4361" "18" "0" "0" "16" "1" "9" 333.462
"4362" "18" "0" "0" "18" "1" "10" 348.846
"4363" "18" "0" "0" "17" "1" "11" 348.846
"4364" "18" "0" "0" "0" "1" "12" 302.692
"4365" "18" "0" "0" "50" "1" "13" 318.077
"4366" "18" "0" "0" "23" "1" "14" 371.923
"4367" "18" "0" "0" "5" "2" "15" 348.846
"4368" "18" "0" "0" "9" "1" "16" 341.154
"4369" "18" "0" "0" "56" "2" "17" 356.538
"4370" "18" "0" "0" "3" "1" "18" 364.231
"4371" "18" "0" "0" "7" "1" "19" 356.538
"4372" "18" "0" "0" "4" "1" "20" 364.231
"4373" "18" "0" "0" "13" "1" "21" 302.692
"4374" "18" "0" "0" "60" "1" "22" 379.615
"4375" "18" "0" "0" "51" "1" "23" 310.385
"4376" "18" "0" "0" "57" "1" "24" 287.308
"4377" "18" "0" "0" "19" "1" "25" 333.462
"4378" "18" "0" "0" "14" "1" "26" 325.769
"4379" "18" "0" "0" "7" "2" "27" 310.385
"4380" "18" "0" "0" "49" "1" "28" 341.154
"4381" "18" "0" "0" "20" "1" "29" 425.769
"4382" "18" "0" "0" "0" "2" "30" 264.231
"4383" "18" "0" "0" "1" "1" "31" 333.462
"4384" "18" "0" "0" "6" "3" "32" 341.154
"4385" "18" "0" "0" "58" "1" "33" 333.462
"4386" "18" "0" "0" "63" "1" "34" 356.538
"4387" "18" "0" "0" "61" "1" "35" 364.231
"4388" "18" "0" "0" "10" "1" "36" 279.615
"4389" "18" "0" "0" "52" "1" "37" 333.462
"4390" "18" "0" "0" "21" "1" "38" 348.846
"4391" "18" "0" "0" "9" "2" "39" 341.154
"4392" "18" "0" "0" "7" "3" "40" 325.769
"4393" "18" "0" "0" "13" "2" "41" 302.692
"4394" "18" "0" "0" "54" "1" "42" 341.154
"4395" "18" "0" "0" "62" "2" "43" 287.308
"4396" "18" "0" "0" "5" "3" "44" 302.692
"4397" "18" "0" "0" "22" "1" "45" 325.769
"4398" "18" "0" "0" "55" "1" "46" 310.385
"4399" "18" "0" "0" "15" "1" "47" 325.769
"4400" "18" "0" "0" "60" "2" "48" 348.846
"4401" "18" "0" "0" "53" "1" "49" NA
"4402" "18" "0" "0" "3" "2" "50" 256.538
"4403" "18" "0" "0" "4" "2" "51" 318.077
"4404" "18" "0" "0" "4" "3" "52" NA
"4405" "18" "0" "0" "1" "2" "53" 387.308
"4406" "18" "0" "0" "15" "2" "54" 279.615
"4407" "18" "0" "0" "58" "2" "55" NA
"4408" "18" "0" "0" "48" "1" "56" 287.308
"4409" "18" "0" "0" "2" "1" "57" 287.308
"4410" "18" "0" "0" "12" "1" "58" 341.154
"4411" "18" "0" "0" "3" "3" "59" 279.615
"4412" "18" "0" "0" "11" "2" "60" 302.692
"4413" "18" "0" "0" "2" "2" "61" 364.231
"4414" "18" "0" "0" "0" "3" "62" 310.385
"4415" "18" "0" "0" "2" "3" "63" 295.000
"4416" "18" "0" "0" "1" "3" "64" 287.308
"4417" "18" "0" "0" "4" "4" "65" 341.154
"4418" "18" "0" "0" "0" "4" "66" 302.692
"4419" "18" "0" "0" "4" "5" "67" NA
"4420" "18" "0" "0" "56" "3" "68" NA
"4421" "18" "0" "0" "18" "2" "69" NA
"4422" "18" "0" "0" "4" "6" "70" 395.000
"4423" "18" "0" "0" "6" "4" "71" NA
"4424" "18" "0" "0" "13" "3" "72" 356.538
"4425" "18" "0" "0" "60" "3" "73" 402.692
"4426" "18" "0" "0" "5" "4" "74" 295.000
"4427" "18" "0" "0" "62" "3" "75" 310.385
"4428" "18" "0" "0" "12" "2" "76" 271.923
"4429" "18" "0" "0" "16" "2" "77" 295.000
"4430" "18" "0" "0" "10" "2" "78" 256.538
"4431" "18" "0" "0" "20" "2" "79" NA
"4432" "18" "0" "0" "58" "3" "80" 371.923
"4433" "18" "0" "0" "3" "4" "81" 302.692
"4434" "18" "0" "0" "2" "4" "82" 248.846
"4435" "18" "0" "0" "2" "5" "83" 325.769
"4436" "18" "0" "0" "22" "2" "84" 264.231
